Date,SPY,FXE,EWJ,GLD,QQQ,SHV,DBA,USO,XBI,ILF,GAF,EPP,FEZ,Mkt-RF,SMB,HML,RF
2009-08-20,84.64762900000001,142.18713400000001,35.683899,92.269997,36.254894,108.284866,24.99,37.669998,16.891685,32.299915000000006,44.859295,25.406843,28.153913,1.0,-0.04,0.84,0.001
2009-08-21,86.30722800000001,142.985397,36.074863,93.650002,36.738174,108.29470800000001,25.17,38.23,17.058619,32.855118,45.552044,25.427879,29.070345,1.83,0.36,0.68,0.001
2009-08-24,86.298851,142.536392,36.00378,92.339996,36.70171,108.284866,25.4,38.299999,16.989325,32.699985999999996,46.07563,25.83462,29.280682000000002,-0.09,0.06,-0.27,0.001
2009-08-25,86.466499,142.765884,36.288113,92.760002,36.811131,108.29470800000001,25.549999,37.169998,17.077517999999998,32.50404,46.373676,25.813579999999998,29.626210999999998,0.27,0.16,0.65,0.001
2009-08-26,86.474876,142.147247,36.323658,92.790001,36.747310999999996,108.324173,25.719998999999998,36.950001,17.342089,32.397896,45.850079,25.645279000000002,29.490996999999997,-0.01,0.14,0.1,0.001
2009-08-27,86.667671,143.20491,36.430279,93.190002,36.83849,108.27503999999999,25.75,37.720001,17.266495000000003,32.316246,46.55088,26.066035999999997,29.881615000000004,0.21,-0.15,0.53,0.001
2009-08-28,86.650856,142.62618999999998,36.394733,93.870003,36.874958,108.284866,25.98,37.66,17.105864,32.15295,46.301167,26.157198,29.671282,-0.19,-0.38,0.54,0.001
2009-08-31,85.87975300000001,142.975418,36.323658,93.400002,36.501106,108.324173,26.09,36.049999,17.03027,31.32831,45.777592,25.91176,29.521044,-0.86,-0.48,-0.63,0.001
2009-09-01,83.985466,141.768082,35.790524,93.900002,35.817223,108.244522,25.58,35.27,16.778294,30.413846999999997,44.746525,25.427879,28.484426000000003,-2.15,0.1,-2.03,0.0
2009-09-02,83.666985,142.336792,35.897152,96.190002,35.789864,108.33301499999999,25.35,35.18,16.731049,30.609803999999997,45.431221,25.399834,28.521984000000003,-0.28,0.14,-0.7,0.0
2009-09-03,84.362656,142.127274,35.790524,97.459999,36.026947,108.33301499999999,24.969998999999998,35.32,16.743647,31.165007,46.07563,25.750473,28.724806,0.93,0.03,1.09,0.0
2009-09-04,85.54451,142.646118,35.719444,97.529999,36.802025,108.32318899999999,24.16,35.130001,17.061764,31.842679999999998,46.647545,26.234340999999997,29.378315,1.31,0.26,0.27,0.0
2009-09-08,86.282089,144.571884,36.039326,97.43,37.148528999999996,108.293709,24.1,36.939999,17.03657,32.806133,47.146969,27.019756,29.866590000000002,0.88,0.2,0.09,0.0
2009-09-09,86.94426,145.140656,36.181488,97.08000200000001,37.467651000000004,108.32318899999999,24.15,36.939999,17.181458,32.642838,47.058361,27.096899,30.475035,0.9,0.8,0.67,0.0
2009-09-10,87.832718,145.469925,36.60799,97.699997,37.823277000000004,108.30353500000001,24.700001,37.369999,17.354689,33.287857,47.537079,27.461554,30.700394,1.08,0.46,0.93,0.0
2009-09-11,87.81596400000001,145.420044,36.572445,98.779999,37.85973,108.34288799999999,24.49,35.82,17.452324,33.287857,47.944435,27.34935,30.640293,-0.1,0.13,-0.09,0.0
2009-09-14,88.243431,145.809158,36.430279,97.959999,38.005646,108.313377,24.66,35.709998999999996,17.635006,33.434826,47.81554,27.181041999999998,30.86565,0.65,0.09,0.64,0.0
2009-09-15,88.612213,146.34797700000001,36.145943,98.900002,38.124187,108.32318899999999,25.32,36.700001,17.625555,33.924706,48.282753,27.209096999999996,31.023382,0.44,0.58,0.59,0.0
2009-09-16,89.9533,146.86686699999998,36.323658,99.910004,38.680408,108.313377,25.450001,37.43,17.760996,34.741184000000004,49.192989,28.211904999999998,31.669395,1.55,0.41,1.3,0.0
2009-09-17,89.819191,146.926727,35.968231,99.339996,38.671295,108.32318899999999,24.98,37.490002000000004,17.855482000000002,34.463584999999995,48.975494,27.945433,31.481602000000002,-0.3,-0.07,-0.34,0.0
2009-09-18,89.87649499999999,146.60742199999999,36.145943,98.66999799999999,38.736103,108.32318899999999,24.549999,37.119999,17.622405999999998,34.577896,48.927162,27.854267,31.593791999999997,0.23,0.11,-0.19,0.0
2009-09-21,89.649078,146.34797700000001,35.790524,98.360001,38.854748,108.30353500000001,24.450001,35.849998,17.738948999999998,34.251305,48.169979,27.58778,31.337795,-0.27,-0.17,-0.67,0.0
2009-09-22,90.171227,147.56530800000002,36.252571,99.66999799999999,38.92778,108.32318899999999,24.76,36.98,17.430279000000002,34.814674,49.12854,28.155813000000002,31.759432,0.66,-0.09,1.5,0.0
2009-09-23,89.42169200000001,146.976624,35.861607,98.83000200000001,38.745224,108.32318899999999,24.639999,35.130001,17.153109,34.194148999999996,48.11359,28.008543,31.337795,-1.0,0.15,-0.88,0.0
2009-09-24,88.436378,146.108475,35.897152,97.550003,38.398388,108.313377,24.6,33.970001,16.860188,33.557289000000004,47.453064,27.601809000000003,30.893542999999998,-1.07,-0.66,-1.34,0.0
2009-09-25,87.964752,146.238235,35.612815999999995,97.0,38.060684,108.30353500000001,24.76,34.0,16.84129,33.696095,47.928326,27.770107,30.825781,-0.64,0.19,-0.51,0.0
2009-09-28,89.539612,145.639542,35.897152,97.050003,38.708714,108.293709,25.139999,34.509997999999996,17.156257999999998,34.479912,48.331078,28.141779,31.518507,1.79,0.36,1.04,0.0
2009-09-29,89.270111,145.27036999999999,35.15078,97.43,38.535297,108.30353500000001,25.190001000000002,34.310001,17.083813,34.635044,48.042709,28.197882,31.322727,-0.12,-0.06,0.36,0.0
2009-09-30,88.924812,145.908936,35.328476,98.849998,38.562675,108.32318899999999,25.459999,36.189999,16.901134,35.035118,47.863876,28.422289000000003,31.119436,-0.4,-0.55,-0.63,0.0
2009-10-01,86.718323,144.76148999999998,34.439941,97.889999,37.421768,108.334999,25.030001000000002,36.23,16.315296,34.120663,46.591164,27.496614,30.178259000000004,-2.63,-0.59,-1.37,0.0
2009-10-02,86.314072,145.27036999999999,33.977901,98.370003,37.312248,108.315353,24.530001000000002,35.869999,16.208204000000002,34.488079,46.599213,27.07585,29.884588,-0.49,-0.31,-0.14,0.0
2009-10-05,87.6026,146.04866,34.262234,99.82,37.613445,108.315353,24.780001000000002,36.18,16.094812,35.402542,47.783329,27.643881,30.479429,1.54,0.09,1.83,0.0
2009-10-06,88.85743000000001,146.747116,34.653191,102.279999,38.279728000000006,108.34484099999999,25.030001000000002,36.540001000000004,16.255454999999998,35.965912,48.484127,28.064646000000003,31.194725,1.42,0.53,0.25,0.0
2009-10-07,89.101677,146.357956,34.973064,102.360001,38.389256,108.364494,25.129998999999998,35.959998999999996,16.176712,35.900597,48.556622,28.422289000000003,31.074265999999998,0.28,-0.37,0.56,0.0
2009-10-08,89.783836,147.335846,35.364025,103.639999,38.553535,108.35466799999999,25.049999,36.68,15.956232,36.594584999999995,49.442692,29.23575,31.503445000000003,0.82,0.3,0.34,0.0
2009-10-09,90.331223,146.60742199999999,35.364025,102.839996,38.772606,108.32516499999998,24.75,37.16,16.000328,36.782383,49.02383,29.179653000000002,31.480856,0.59,0.6,-0.22,0.0
2009-10-12,90.684921,147.355759,35.435112,103.559998,38.854748,108.32516499999998,25.82,37.689999,16.041275,37.264103000000006,49.563522,29.158613,31.864859000000003,0.36,-0.52,0.33,0.0
2009-10-13,90.49968,147.844666,35.257389,104.260002,38.863884000000006,108.334999,26.18,38.150002,15.918429999999999,37.272273999999996,49.845451,29.116537,31.691669,-0.22,0.12,-0.18,0.0
2009-10-14,92.05767800000001,148.732742,35.648361,104.18,39.393269000000004,108.334999,26.049999,38.610001000000004,16.113718,38.456158,50.844292,30.014162,32.753334,1.73,0.04,1.12,0.0
2009-10-15,92.394547,148.882446,35.470653999999996,102.860001,39.301994,108.334999,26.459999,39.91,16.479073,38.586807,50.860409,30.147402000000003,32.790997,0.35,-0.23,-0.45,0.0
2009-10-16,91.70399499999999,148.473297,34.830906,103.18,39.046413,108.334999,26.09,40.450001,16.331041,38.235714,49.756847,29.726640999999997,32.022968,-0.82,-0.01,-1.27,0.0
2009-10-19,92.461937,148.982193,35.399570000000004,104.230003,39.438881,108.34484099999999,26.48,40.759997999999996,16.246,38.643951,50.465702,30.231554,32.662987,0.92,0.08,0.02,0.0
2009-10-20,91.973473,148.82254,35.292946,103.41999799999999,39.448029,108.34484099999999,26.25,40.389998999999996,15.814498,37.704997999999996,49.966282,30.084288,32.361794,-0.69,-0.7,-0.48,0.0
2009-10-21,91.148163,149.521027,35.186316999999995,103.75,39.375,108.374306,26.91,41.330002,15.616067999999999,38.137741,49.491028,30.070261,32.339222,-0.9,-0.08,-0.54,0.0
2009-10-22,92.07453199999999,149.810379,35.257389,103.91999799999999,39.530178,108.38416299999999,26.76,41.470001,15.820795,38.513321000000005,50.546257,30.315701,32.685574,1.05,0.03,0.65,0.0
2009-10-23,91.021835,149.48109399999998,34.439941,103.489998,39.365879,108.364494,26.540001,40.91,15.571971,38.007095,49.861561,30.000134999999997,32.181095,-1.23,-0.8,-1.02,0.0
2009-10-26,90.036484,148.154007,34.333309,101.860001,39.238094,108.34484099999999,26.129998999999998,40.130001,15.269606,37.394753,48.677456,29.698586,31.322727,-1.2,0.02,-1.35,0.0
2009-10-27,89.623825,147.445618,34.191151,101.849998,38.644825,108.374306,25.799999,40.59,15.225508,36.463963,48.22636,29.30588,31.014011,-0.51,-0.61,-0.59,0.0
2009-10-28,87.931076,146.647339,33.835735,100.730003,37.777729,108.394005,25.440001000000002,39.459998999999996,14.680615,34.602375,46.454227,28.169832,30.163185,-2.16,-1.49,-1.4,0.0
2009-10-29,89.817497,147.824722,34.368858,102.690002,38.416637,108.38416299999999,26.08,40.900002,15.005032,36.872196,48.331078,28.85006,31.300137,2.2,-0.26,1.63,0.0
2009-10-30,87.21521800000001,146.69722,33.942356,102.529999,37.385265000000004,108.374306,25.57,39.32,14.699511,35.165756,46.711987,27.763091999999997,29.862016999999998,-2.8,-0.07,-1.87,0.0
2009-11-02,87.855255,147.19613600000002,34.262234,103.949997,37.540421,108.34875500000001,26.1,39.970001,14.976685999999999,35.574001,46.035351,28.141779,30.020128000000003,0.54,-0.79,-0.33,0.0
2009-11-03,88.13314100000001,146.60742199999999,34.226696000000004,106.459999,37.659061,108.358597,26.35,40.619999,15.417637,36.178191999999996,46.293118,27.980494,29.801775,0.45,1.05,0.75,0.0
2009-11-04,88.36056500000001,148.164017,34.155605,107.099998,37.722972999999996,108.329094,26.23,40.990002000000004,15.143617,36.766052,46.752262,28.211904999999998,30.321312,0.03,-1.05,-0.49,0.0
2009-11-05,89.985954,148.23381,34.4044,106.980003,38.653938000000004,108.368408,25.969998999999998,40.799999,15.584572,37.794815,47.36446,28.478388,30.938734000000004,2.07,1.14,0.63,0.0
2009-11-06,90.221779,147.97439599999998,34.191151,107.43,38.882141,108.34875500000001,25.52,39.700001,15.691654999999999,37.672344,47.734997,28.793957000000002,30.780610999999997,0.24,-0.24,-0.46,0.0
2009-11-09,92.276657,149.351379,34.582108000000005,108.190002,39.712715,108.358597,25.719998999999998,40.5,15.764104999999999,39.011375,49.426582,29.986107,31.940153000000002,2.17,-0.43,1.35,0.0
2009-11-10,92.29351,149.301498,34.333309,108.389999,39.813109999999995,108.37825,25.49,40.41,15.808194,38.995045000000005,49.354084,29.901953000000002,31.8498,-0.05,-0.8,-0.08,0.0
2009-11-11,92.765129,149.31149299999998,34.297768,109.599998,40.068672,108.358597,25.690001000000002,40.549999,16.120016,38.929726,49.515198,30.112340999999997,32.060619,0.52,0.31,0.31,0.0
2009-11-12,91.821899,147.904556,33.729103,108.209999,39.8405,108.368408,25.51,39.27,15.968825,37.925461,48.637177,29.544317,31.541079999999997,-1.12,-0.89,-0.76,0.0
2009-11-13,92.318771,148.68284599999998,34.048984999999995,109.739998,40.169075,108.38806899999999,25.549999,39.119999,15.845993,38.570469,49.201038,29.944038,32.098273999999996,0.61,0.36,-0.05,0.0
2009-11-16,93.657822,149.241638,34.368858,111.629997,40.579796,108.368408,26.049999,40.290001000000004,16.160959,39.354294,49.942112,30.462963000000002,32.474739,1.54,1.3,0.2,0.0
2009-11-17,93.767303,148.213882,33.977901,111.970001,40.707577,108.40776100000001,26.24,40.48,16.214502,39.713543,49.434635,30.133373,32.271442,0.14,-0.21,-0.04,0.0
2009-11-18,93.708313,149.07200600000002,33.622482,112.25,40.479408,108.40776100000001,26.25,40.669998,16.079065,39.150172999999995,49.096321,29.965071000000002,32.406985999999996,-0.13,-0.49,0.44,0.0
2009-11-19,92.487206,148.662903,32.840565000000005,112.300003,39.849628,108.397926,26.110001,39.66,15.817647000000001,38.725613,48.782169,29.446144,31.902494,-1.39,-0.79,-0.59,0.0
2009-11-20,92.15873,148.11411999999999,33.089359,112.940002,39.648819,108.417625,26.030001000000002,39.419998,15.801895000000002,38.350025,48.11359,29.228737,31.375439,-0.33,0.2,-0.47,0.0
2009-11-23,93.329353,149.181747,33.444775,114.290001,40.287727000000004,108.358597,26.120001000000002,39.380001,15.760954000000002,38.954215999999995,49.14465,29.85988,32.128387,1.3,0.39,-0.09,0.0
2009-11-24,93.472527,149.131851,33.018269000000004,114.730003,40.150818,108.40776100000001,25.93,38.580002,15.823946,39.093021,49.5313,29.467173,32.203678000000004,-0.09,-0.13,-0.43,0.0
2009-11-25,93.80098000000001,150.927933,33.586937,116.620003,40.324238,108.40776100000001,26.35,39.5,15.990875,39.746196999999995,50.385147,30.06325,32.700634,0.47,-0.42,0.12,0.0
2009-11-27,92.276657,149.062012,33.302608,115.059998,39.712715,108.397926,26.379998999999998,38.5,15.767253,39.697216,48.943272,28.779932000000002,31.360382,-1.74,-0.55,-0.77,0.0
2009-11-30,92.588249,149.590866,33.977901,115.639999,39.758347,108.38806899999999,26.49,39.150002,15.801895000000002,39.084858000000004,48.902996,29.347958000000002,31.398027000000003,0.28,-0.39,0.74,0.0
2009-12-01,93.733612,150.329224,35.15078,117.379997,40.169075,108.388077,26.610001,39.619999,16.066467000000003,40.064632,50.022663,30.007156,32.233807,1.28,0.63,-0.28,0.0
2009-12-02,93.691505,149.950058,35.00861,119.18,40.223831,108.36842299999999,26.49,38.84,16.170412,40.415718,50.233711,29.972085999999997,32.361794,0.18,1.03,-0.3,0.0
2009-12-03,92.95882399999999,150.189529,35.506195,118.699997,40.059546999999995,108.36842299999999,26.440001000000002,38.52,16.034971,40.056465,49.313816,29.85988,32.04557,-0.86,-0.27,-0.34,0.0
2009-12-04,93.489395,147.914551,35.506195,113.75,40.269478,108.37825,26.15,38.330002,16.123165,39.803371000000006,49.120483,29.621453999999996,32.053096999999994,0.7,1.53,0.75,0.0
2009-12-07,93.346214,147.575287,35.221859,113.110001,40.077801,108.348747,26.16,37.490002000000004,16.088520000000003,39.664558,49.305752,29.23575,31.857329999999997,-0.15,0.51,-0.26,0.0
2009-12-08,92.310333,146.477707,35.328476,110.949997,39.831352,108.36842299999999,26.030001000000002,36.849998,15.931029999999998,39.101185,48.621067,28.807990999999998,31.096838,-0.97,0.06,-0.13,0.0
2009-12-09,92.655647,146.757111,35.435112,110.839996,40.232966999999995,108.37825,25.84,35.869999,15.88694,39.191002000000005,48.532463,29.067451000000002,30.931196000000003,0.32,-0.19,0.01,0.0
2009-12-10,93.17779499999999,146.757111,35.15078,110.82,40.433762,108.348747,26.07,35.73,15.858592000000002,39.501255,49.160759,29.291853000000003,31.134490999999997,0.5,-0.96,-0.1,0.0
2009-12-11,93.573616,145.729355,35.364025,109.32,40.278614000000005,108.348747,26.26,35.48,15.899536999999999,39.713543,49.547409,29.172642,31.277563,0.43,0.28,0.47,0.0
2009-12-14,94.213684,145.978806,35.399570000000004,110.239998,40.661945,108.348747,26.610001,35.580002,16.113718,39.991153999999995,50.481815,29.397045000000002,31.465782,0.8,0.63,0.34,0.0
2009-12-15,93.775719,144.811386,35.115234,110.209999,40.433762,108.36842299999999,26.43,35.93,16.091670999999998,39.566582000000004,49.926003,28.962255,31.157082,-0.48,0.31,-0.59,0.0
2009-12-16,93.918877,144.781448,35.648361,111.589996,40.488533000000004,108.36842299999999,26.700001,36.740002000000004,16.120016,39.615574,50.159607,28.899146999999996,31.691669,0.19,0.45,0.73,0.0
2009-12-17,92.790375,142.885605,35.15078,107.339996,39.995655,108.348747,26.4,36.360001000000004,15.924736,38.194893,49.732677,28.345148,30.810715000000002,-1.18,0.25,-0.33,0.0
2009-12-18,93.315315,142.805756,35.079689,108.949997,40.647507,108.358589,26.25,36.66,16.183657,37.966282,49.462517,28.569553000000003,30.735027000000002,0.68,0.22,0.23,0.0
2009-12-21,94.263664,142.30688500000002,34.973064,106.949997,41.10463,108.37825,26.02,36.16,16.511229999999998,37.849315999999995,49.013592,28.352161,31.211945,1.03,0.15,0.33,0.0
2009-12-22,94.602333,141.9776,35.252796000000004,106.16999799999999,41.351482,108.37825,26.1,36.560001,16.848263,38.327065000000005,49.552296,28.453756,31.386051000000002,0.43,0.58,-0.1,0.0
2009-12-23,94.788589,142.696014,35.360382,106.550003,41.653187,108.37825,26.299999,37.740002000000004,16.927001999999998,38.640079,50.172626,28.725635999999998,31.756998,0.36,0.91,-0.39,0.0
2009-12-24,95.23736600000001,142.975418,35.611431,108.360001,42.037174,108.358589,26.15,38.200001,17.002602,39.051933,51.037807,29.219296000000003,31.847843,0.51,-0.08,0.2,0.0
2009-12-28,95.440567,143.24482700000002,35.467968,108.550003,42.256596,108.39791100000001,26.379998999999998,38.860001000000004,17.087643,39.101349,50.760296,29.369540999999998,32.090088,0.08,-0.12,-0.28,0.0
2009-12-29,95.305099,142.985397,35.611431,107.470001,42.082886,108.39201399999999,26.35,38.84,17.046694,39.155762,50.833752,29.648567,32.090088,-0.09,0.11,-0.07,0.0
2009-12-30,95.27121700000001,142.805756,35.21693,106.93,42.210884,108.39201399999999,26.33,39.139998999999996,17.078197,39.320625,50.711323,29.634259999999998,31.772147999999998,0.0,-0.06,-0.09,0.0
2009-12-31,94.356773,142.596252,34.930031,107.309998,41.826896999999995,108.382202,26.440001000000002,39.279999,16.895506,39.39481,50.923538,29.598491999999997,31.401201,-0.99,-0.2,0.32,0.0
2010-01-04,95.95706899999999,143.544159,35.826599,109.800003,42.439434000000006,108.39201399999999,26.690001000000002,40.27,17.166389000000002,40.680766999999996,52.539642,30.592973999999998,32.47617,1.69,0.58,1.12,0.0
2010-01-05,96.211037,143.145035,36.041771000000004,109.699997,42.439434000000006,108.35269199999999,26.860001,40.41,17.232533,40.763195,52.523308,30.750378,32.32478,0.31,-0.59,1.22,0.0
2010-01-06,96.278809,143.574097,36.185215,111.510002,42.18346,108.362518,27.01,40.970001,17.462464999999998,40.853874,52.7845,30.907771999999998,32.279339,0.13,-0.25,0.52,0.0
2010-01-07,96.68521899999999,142.656097,35.862453,110.82,42.210884,108.362518,26.799999,40.720001,17.462464999999998,40.763195,52.433525,30.664528000000004,32.180927000000004,0.4,0.08,0.94,0.0
2010-01-08,97.006973,143.59403999999998,36.292801000000004,111.370003,42.558292,108.40186299999999,26.879998999999998,40.93,17.541214,41.068199,52.555962,31.029404,32.430748,0.33,0.4,0.01,0.0
2010-01-11,97.142418,144.621811,36.615565999999994,112.849998,42.384586,108.40186299999999,26.76,40.540001000000004,17.63571,40.829144,52.74369,31.236881,32.627579,0.13,-0.13,-0.21,0.0
2010-01-12,96.23648100000001,144.33244299999998,36.866611,110.489998,41.854317,108.39201399999999,26.27,39.630001,17.412070999999997,40.194401,51.543858,30.421267999999998,32.059810999999996,-1.0,-0.19,-1.31,0.0
